OBJECTID,lagoslakei,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1742,33362,17237,15513300.000000000000000,150.000000000000000,22138.000000000000000,21988.000000000000000,10476.114172999942000,4188.115934966384900,180576780.000000000000000
1743,33364,18216,16394400.000000000000000,150.000000000000000,21700.000000000000000,21550.000000000000000,10202.310276679842000,4457.367494696814900,185845284.000000000000000
1744,33365,5707,5136300.000000000000000,6257.000000000000000,18739.000000000000000,12482.000000000000000,13157.662519712634000,2685.323308155025200,75090780.000000000000000
1745,33366,2516,2264400.000000000000000,5096.000000000000000,21712.000000000000000,16616.000000000000000,15119.001589825119000,3132.821947847214700,38039408.000000000000000
1746,33368,7385,6646500.000000000000000,4072.000000000000000,23562.000000000000000,19490.000000000000000,14795.508463100879000,3502.644674741900400,109264830.000000000000000
1747,33374,3566,3209400.000000000000000,150.000000000000000,20974.000000000000000,20824.000000000000000,11515.115816040381000,4833.445911100883700,41062903.000000000000000
1748,33376,35,31500.000000000000000,18568.000000000000000,23831.000000000000000,5263.000000000000000,21706.000000000000000,1262.706073704973100,759710.000000000000000
1749,33378,4285,3856500.000000000000000,8200.000000000000000,21709.000000000000000,13509.000000000000000,14723.947257876313000,2924.259150773443700,63092114.000000000000000
1750,33379,4441,3996900.000000000000000,150.000000000000000,40762.000000000000000,40612.000000000000000,12188.663814456204000,7882.132096583548400,54129856.000000000000000
1751,33383,4504,4053600.000000000000000,12915.000000000000000,24583.000000000000000,11668.000000000000000,19225.078374777975000,2200.965094979748800,86589753.000000000000000
1752,33385,3659,3293100.000000000000000,5173.000000000000000,21914.000000000000000,16741.000000000000000,14967.599617381798000,3323.115302893764200,54766447.000000000000000
1753,34307,7486,6737400.000000000000000,150.000000000000000,17011.000000000000000,16861.000000000000000,6012.571333155223300,4375.229192323577100,45010109.000000000000000
1754,34311,19889,17900100.000000000000000,150.000000000000000,21956.000000000000000,21806.000000000000000,11006.795867062196000,5063.820505456302300,218914163.000000000000000
1755,34335,5207,4686300.000000000000000,150.000000000000000,19036.000000000000000,18886.000000000000000,10730.239101209911000,3464.182967828301100,55872355.000000000000000
1756,34342,16894,15204600.000000000000000,150.000000000000000,20167.000000000000000,20017.000000000000000,10177.131111637267000,4297.174413951591300,171932453.000000000000000
1757,34350,16236,14612400.000000000000000,150.000000000000000,22983.000000000000000,22833.000000000000000,11903.346082779010000,4882.541906462675800,193262727.000000000000000
1758,34351,6510,5859000.000000000000000,150.000000000000000,15425.000000000000000,15275.000000000000000,6139.158832565283800,3479.114646893878200,39965924.000000000000000
1759,34352,13649,12284100.000000000000000,150.000000000000000,20523.000000000000000,20373.000000000000000,7953.532639753828300,5127.180009289690100,108557767.000000000000000
1760,34353,15864,14277600.000000000000000,150.000000000000000,21811.000000000000000,21661.000000000000000,8821.322239031769600,4955.873387501915200,139941456.000000000000000
1761,34358,15317,13785300.000000000000000,150.000000000000000,19259.000000000000000,19109.000000000000000,7332.247894496311300,4209.388438699955300,112308041.000000000000000
1762,34359,16787,15108300.000000000000000,150.000000000000000,26152.000000000000000,26002.000000000000000,11454.332638351105000,5516.991027285423100,192283882.000000000000000
1763,34360,19827,17844300.000000000000000,150.000000000000000,19655.000000000000000,19505.000000000000000,6856.772784586674800,4764.846629303668100,135949234.000000000000000
1764,34362,6558,5902200.000000000000000,150.000000000000000,19170.000000000000000,19020.000000000000000,8798.064501372369700,4624.309863491945200,57697707.000000000000000
1765,34364,5903,5312700.000000000000000,4975.000000000000000,35923.000000000000000,30948.000000000000000,20309.503981026595000,6313.386594208453100,119887002.000000000000000
1766,34365,15316,13784400.000000000000000,150.000000000000000,17933.000000000000000,17783.000000000000000,6845.657808827370000,3893.319936549630300,104848095.000000000000000
1767,34369,6585,5926500.000000000000000,150.000000000000000,16568.000000000000000,16418.000000000000000,7942.581169324221300,3804.861070001692500,52301897.000000000000000
1768,34370,1038,934200.000000000000000,9148.000000000000000,16966.000000000000000,7818.000000000000000,13426.683044315992000,1832.164632235917000,13936897.000000000000000
1769,34371,15991,14391900.000000000000000,150.000000000000000,20618.000000000000000,20468.000000000000000,10759.474516915765000,4762.125633884134000,172054757.000000000000000
1770,34372,10070,9063000.000000000000000,150.000000000000000,26588.000000000000000,26438.000000000000000,13252.034160873884000,5425.231783462784700,133447984.000000000000000
1771,34375,9110,8199000.000000000000000,150.000000000000000,20992.000000000000000,20842.000000000000000,11329.973655323820000,4425.750455104050200,103216060.000000000000000
1772,34377,432,388800.000000000000000,12358.000000000000000,18518.000000000000000,6160.000000000000000,15079.013888888889000,1304.694704885115500,6514134.000000000000000
1773,34380,1678,1510200.000000000000000,2463.000000000000000,23170.000000000000000,20707.000000000000000,15451.017878426699000,4443.599388212477600,25926808.000000000000000
1774,34384,7756,6980400.000000000000000,2693.000000000000000,22036.000000000000000,19343.000000000000000,14028.514311500774000,4629.118191760912900,108805157.000000000000000
1775,34386,17418,15676200.000000000000000,150.000000000000000,13463.000000000000000,13313.000000000000000,4284.496325640142500,3041.216736503549300,74627357.000000000000000
1776,34392,12190,10971000.000000000000000,150.000000000000000,13436.000000000000000,13286.000000000000000,6273.354306808859300,2846.517486228595300,76472189.000000000000000
1777,34394,7624,6861600.000000000000000,150.000000000000000,22206.000000000000000,22056.000000000000000,11837.366080797481000,4224.065149144453200,90248079.000000000000000
1778,34396,3158,2842200.000000000000000,5352.000000000000000,17670.000000000000000,12318.000000000000000,12145.958518049398000,2856.638862721270500,38356937.000000000000000
1779,34401,7196,6476400.000000000000000,150.000000000000000,26210.000000000000000,26060.000000000000000,14970.321289605336000,5767.675051082806900,107726432.000000000000000
1780,34403,431,387900.000000000000000,14990.000000000000000,20669.000000000000000,5679.000000000000000,17628.519721577726000,1363.993712675740000,7597892.000000000000000
1781,34405,14946,13451400.000000000000000,150.000000000000000,22994.000000000000000,22844.000000000000000,11970.105513180784000,5542.071939309049400,178905197.000000000000000
1782,34408,16165,14548500.000000000000000,150.000000000000000,16930.000000000000000,16780.000000000000000,5927.142097123414700,3316.217999042446100,95812252.000000000000000
1783,34409,3214,2892600.000000000000000,150.000000000000000,16697.000000000000000,16547.000000000000000,5657.175171126322300,3934.432467594192100,18182161.000000000000000
1784,34411,3451,3105900.000000000000000,5844.000000000000000,24027.000000000000000,18183.000000000000000,16656.552883222255000,3854.799244603776100,57481764.000000000000000
1785,34414,16514,14862600.000000000000000,150.000000000000000,22533.000000000000000,22383.000000000000000,10256.240704856486000,5109.603632757863100,169371559.000000000000000
1786,34415,17529,15776100.000000000000000,150.000000000000000,25869.000000000000000,25719.000000000000000,11165.758172171829000,4502.762216152664200,195724575.000000000000000
1787,34420,429,386100.000000000000000,15038.000000000000000,21210.000000000000000,6172.000000000000000,17557.853146853147000,1326.196299241474900,7532319.000000000000000
1788,34424,17086,15377400.000000000000000,150.000000000000000,19283.000000000000000,19133.000000000000000,8026.621151820203500,3957.194859502887100,137142849.000000000000000
1789,34426,7894,7104600.000000000000000,150.000000000000000,13443.000000000000000,13293.000000000000000,3530.368761084368100,2687.134975523766100,27868731.000000000000000
1790,34429,2265,2038500.000000000000000,150.000000000000000,15712.000000000000000,15562.000000000000000,9065.839735099338200,4241.356831135190100,20534127.000000000000000
1791,34431,16725,15052500.000000000000000,150.000000000000000,25954.000000000000000,25804.000000000000000,13382.036591928250000,4993.449712647736300,223814562.000000000000000
1792,34434,6127,5514300.000000000000000,150.000000000000000,21911.000000000000000,21761.000000000000000,10229.306348947282000,4938.188568841489500,62674960.000000000000000
1793,34438,2587,2328300.000000000000000,2618.000000000000000,38249.000000000000000,35631.000000000000000,20645.675686122922000,8955.051163154361300,53410363.000000000000000
1794,34439,2941,2646900.000000000000000,150.000000000000000,12360.000000000000000,12210.000000000000000,5535.426045562733600,2521.931731767466800,16279688.000000000000000
1795,34444,458,412200.000000000000000,16385.000000000000000,27075.000000000000000,10690.000000000000000,20882.886462882096000,2396.353958159390500,9564362.000000000000000
1796,34445,17,15300.000000000000000,18030.000000000000000,20412.000000000000000,2382.000000000000000,19239.941176470587000,735.581680239859570,327079.000000000000000
1797,34447,16227,14604300.000000000000000,150.000000000000000,21134.000000000000000,20984.000000000000000,11962.901337277377000,4510.521898292244300,194122000.000000000000000
1798,34450,6708,6037200.000000000000000,150.000000000000000,11158.000000000000000,11008.000000000000000,4477.472719141324000,2604.536792597939400,30034887.000000000000000
1799,34453,3580,3222000.000000000000000,8992.000000000000000,28779.000000000000000,19787.000000000000000,17581.715921787709000,4011.956577521012200,62942543.000000000000000
1800,34463,13887,12498300.000000000000000,150.000000000000000,22239.000000000000000,22089.000000000000000,8396.539641391229500,4918.130315573154800,116602746.000000000000000
1801,34483,547,492300.000000000000000,8228.000000000000000,19624.000000000000000,11396.000000000000000,14578.316270566727000,2831.435591811371100,7974339.000000000000000
1802,35342,16695,15025500.000000000000000,150.000000000000000,22201.000000000000000,22051.000000000000000,9593.190835579514900,5392.408659784407100,160158321.000000000000000
1803,35345,6534,5880600.000000000000000,7564.000000000000000,23196.000000000000000,15632.000000000000000,15577.010407101316000,3472.797461726840100,101780186.000000000000000
1804,35346,545,490500.000000000000000,12314.000000000000000,18974.000000000000000,6660.000000000000000,16247.278899082568000,1239.266856074150400,8854767.000000000000000
1805,35356,15952,14356800.000000000000000,150.000000000000000,39738.000000000000000,39588.000000000000000,17993.726617352055000,8686.887323195594900,287035927.000000000000000
1806,35361,2347,2112300.000000000000000,150.000000000000000,9378.000000000000000,9228.000000000000000,3670.591819343843300,2113.364221709449800,8614879.000000000000000
1807,35366,10651,9585900.000000000000000,150.000000000000000,17051.000000000000000,16901.000000000000000,8641.167777673457700,3829.009546910963300,92037078.000000000000000
1808,35368,17683,15914700.000000000000000,150.000000000000000,17610.000000000000000,17460.000000000000000,6211.606854040604000,3912.250498361821900,109839844.000000000000000
1809,35393,17060,15354000.000000000000000,150.000000000000000,23603.000000000000000,23453.000000000000000,14162.240211019929000,5686.917343967375900,241607818.000000000000000
1810,35397,5211,4689900.000000000000000,150.000000000000000,16542.000000000000000,16392.000000000000000,7519.777777777777400,4954.875243426912700,39185562.000000000000000
1811,35400,17981,16182900.000000000000000,150.000000000000000,20549.000000000000000,20399.000000000000000,7580.577665313386200,5195.071017424090300,136306367.000000000000000
