OBJECTID,LAGOSLAKEI,A_1,A_2,A_3
2848,102790,0.000000000000000,5851800.000000000000000,0.000000000000000
2849,102810,0.000000000000000,0.000000000000000,2905200.000000000000000
2850,102825,0.000000000000000,174600.000000000000000,0.000000000000000
2851,102849,0.000000000000000,0.000000000000000,290700.000000000000000
2852,102854,0.000000000000000,607500.000000000000000,0.000000000000000
2853,102855,0.000000000000000,12174300.000000000000000,3279600.000000000000000
2854,102860,0.000000000000000,2232900.000000000000000,0.000000000000000
2855,102868,0.000000000000000,0.000000000000000,3469500.000000000000000
2856,102876,0.000000000000000,0.000000000000000,2573100.000000000000000
2857,102880,0.000000000000000,12186900.000000000000000,0.000000000000000
2858,102886,0.000000000000000,0.000000000000000,10864800.000000000000000
2859,102891,0.000000000000000,0.000000000000000,7212600.000000000000000
2860,102893,0.000000000000000,1305000.000000000000000,419400.000000000000000
2861,103855,0.000000000000000,0.000000000000000,865800.000000000000000
2862,103860,0.000000000000000,92700.000000000000000,0.000000000000000
2863,103863,0.000000000000000,2383200.000000000000000,12962700.000000000000000
2864,103866,0.000000000000000,6546600.000000000000000,1012500.000000000000000
2865,103870,0.000000000000000,13042800.000000000000000,2271600.000000000000000
2866,103871,0.000000000000000,12806100.000000000000000,0.000000000000000
2867,103876,0.000000000000000,0.000000000000000,69300.000000000000000
2868,103896,0.000000000000000,10568700.000000000000000,0.000000000000000
2869,103899,0.000000000000000,0.000000000000000,67500.000000000000000
2870,103902,0.000000000000000,0.000000000000000,1615500.000000000000000
2871,103925,0.000000000000000,9900.000000000000000,0.000000000000000
2872,103952,0.000000000000000,48600.000000000000000,0.000000000000000
2873,103958,0.000000000000000,4850100.000000000000000,0.000000000000000
2874,103961,0.000000000000000,0.000000000000000,3818700.000000000000000
2875,103965,0.000000000000000,2570400.000000000000000,0.000000000000000
2876,103967,0.000000000000000,8337600.000000000000000,0.000000000000000
2877,103968,0.000000000000000,0.000000000000000,508500.000000000000000
2878,103969,0.000000000000000,0.000000000000000,14880600.000000000000000
2879,103981,0.000000000000000,0.000000000000000,3283200.000000000000000
2880,103983,0.000000000000000,35100.000000000000000,0.000000000000000
2881,103989,81900.000000000000000,0.000000000000000,0.000000000000000
2882,103993,0.000000000000000,31500.000000000000000,0.000000000000000
2883,103994,0.000000000000000,9900.000000000000000,0.000000000000000
2884,103998,0.000000000000000,550800.000000000000000,0.000000000000000
2885,104891,0.000000000000000,8613900.000000000000000,0.000000000000000
2886,104897,0.000000000000000,3493800.000000000000000,0.000000000000000
2887,104899,0.000000000000000,7559100.000000000000000,0.000000000000000
2888,104900,103500.000000000000000,2646900.000000000000000,0.000000000000000
2889,104903,0.000000000000000,0.000000000000000,442800.000000000000000
2890,104908,0.000000000000000,12467700.000000000000000,0.000000000000000
2891,104919,0.000000000000000,8934300.000000000000000,0.000000000000000
2892,104927,0.000000000000000,0.000000000000000,85500.000000000000000
2893,104929,0.000000000000000,22189500.000000000000000,0.000000000000000
2894,104937,0.000000000000000,136800.000000000000000,355500.000000000000000
2895,104945,0.000000000000000,36900.000000000000000,0.000000000000000
2896,104950,252000.000000000000000,95400.000000000000000,0.000000000000000
2897,104960,0.000000000000000,0.000000000000000,6223500.000000000000000
2898,104965,0.000000000000000,130500.000000000000000,0.000000000000000
2899,104967,0.000000000000000,1975500.000000000000000,0.000000000000000
2900,104968,0.000000000000000,0.000000000000000,10098000.000000000000000
2901,104979,0.000000000000000,210600.000000000000000,0.000000000000000
2902,104980,0.000000000000000,0.000000000000000,9175500.000000000000000
2903,104984,0.000000000000000,56700.000000000000000,6588000.000000000000000
2904,104985,0.000000000000000,0.000000000000000,2116800.000000000000000
2905,104988,0.000000000000000,497700.000000000000000,0.000000000000000
2906,104989,0.000000000000000,0.000000000000000,6616800.000000000000000
2907,105001,0.000000000000000,1938600.000000000000000,3716100.000000000000000
2908,105014,0.000000000000000,480600.000000000000000,0.000000000000000
2909,105017,0.000000000000000,2700.000000000000000,0.000000000000000
2910,105033,0.000000000000000,2700.000000000000000,0.000000000000000
2911,105968,0.000000000000000,1029600.000000000000000,6542100.000000000000000
2912,105969,0.000000000000000,36000.000000000000000,0.000000000000000
2913,105980,0.000000000000000,168300.000000000000000,0.000000000000000
2914,105981,0.000000000000000,682200.000000000000000,0.000000000000000
2915,105984,0.000000000000000,42300.000000000000000,175500.000000000000000
2916,105988,0.000000000000000,12593700.000000000000000,0.000000000000000
2917,105995,0.000000000000000,216000.000000000000000,149400.000000000000000
2918,106001,0.000000000000000,0.000000000000000,37800.000000000000000
2919,106024,0.000000000000000,4878900.000000000000000,0.000000000000000
2920,106026,0.000000000000000,1312200.000000000000000,0.000000000000000
2921,106028,0.000000000000000,648000.000000000000000,0.000000000000000
2922,106036,0.000000000000000,5214600.000000000000000,0.000000000000000
2923,106038,0.000000000000000,2970000.000000000000000,4750200.000000000000000
2924,106039,0.000000000000000,0.000000000000000,10998000.000000000000000
2925,106041,0.000000000000000,3849300.000000000000000,0.000000000000000
2926,106047,0.000000000000000,0.000000000000000,206100.000000000000000
2927,106049,0.000000000000000,0.000000000000000,1573200.000000000000000
2928,106054,0.000000000000000,36900.000000000000000,0.000000000000000
2929,106056,0.000000000000000,0.000000000000000,7821900.000000000000000
2930,106062,0.000000000000000,0.000000000000000,2100600.000000000000000
2931,106063,0.000000000000000,630000.000000000000000,0.000000000000000
2932,106064,0.000000000000000,627300.000000000000000,0.000000000000000
2933,106066,0.000000000000000,85500.000000000000000,78300.000000000000000
2934,106955,0.000000000000000,3474000.000000000000000,0.000000000000000
2935,106958,0.000000000000000,0.000000000000000,5400.000000000000000
2936,106964,0.000000000000000,0.000000000000000,3837600.000000000000000
2937,106965,0.000000000000000,0.000000000000000,1296900.000000000000000
2938,106969,1040400.000000000000000,5269500.000000000000000,0.000000000000000
2939,106982,0.000000000000000,373500.000000000000000,14400.000000000000000
2940,106990,0.000000000000000,0.000000000000000,6410700.000000000000000
2941,106998,4552200.000000000000000,0.000000000000000,0.000000000000000
2942,107004,0.000000000000000,0.000000000000000,8970300.000000000000000
2943,107007,0.000000000000000,0.000000000000000,2219400.000000000000000
2944,107041,0.000000000000000,0.000000000000000,65700.000000000000000
2945,107055,0.000000000000000,0.000000000000000,297000.000000000000000
2946,107059,0.000000000000000,7879500.000000000000000,69300.000000000000000
2947,107060,0.000000000000000,16092900.000000000000000,0.000000000000000
2948,107061,0.000000000000000,104400.000000000000000,0.000000000000000
2949,107063,0.000000000000000,13817700.000000000000000,0.000000000000000
2950,107064,0.000000000000000,8616600.000000000000000,4536900.000000000000000
2951,107066,0.000000000000000,3060000.000000000000000,0.000000000000000
2952,107069,0.000000000000000,0.000000000000000,6570900.000000000000000
2953,107070,0.000000000000000,10505700.000000000000000,0.000000000000000
2954,107072,0.000000000000000,0.000000000000000,2373300.000000000000000
2955,107073,0.000000000000000,0.000000000000000,1838700.000000000000000
2956,107075,0.000000000000000,1070100.000000000000000,176400.000000000000000
2957,107089,0.000000000000000,105300.000000000000000,0.000000000000000
2958,107090,0.000000000000000,0.000000000000000,9565200.000000000000000
2959,107094,0.000000000000000,34200.000000000000000,0.000000000000000
2960,107098,0.000000000000000,0.000000000000000,173700.000000000000000
2961,107099,0.000000000000000,0.000000000000000,851400.000000000000000
2962,107105,0.000000000000000,27000.000000000000000,0.000000000000000
2963,107106,0.000000000000000,72000.000000000000000,900.000000000000000
2964,107107,0.000000000000000,13500.000000000000000,0.000000000000000
2965,107114,0.000000000000000,6300.000000000000000,0.000000000000000
2966,107535,0.000000000000000,111600.000000000000000,0.000000000000000
2967,107954,0.000000000000000,0.000000000000000,787500.000000000000000
2968,107959,0.000000000000000,6570900.000000000000000,0.000000000000000
2969,107961,0.000000000000000,0.000000000000000,11038500.000000000000000
2970,107977,0.000000000000000,0.000000000000000,8671500.000000000000000
2971,107982,0.000000000000000,6672600.000000000000000,0.000000000000000
2972,107997,0.000000000000000,698400.000000000000000,0.000000000000000
2973,108026,0.000000000000000,0.000000000000000,109800.000000000000000
2974,108034,0.000000000000000,0.000000000000000,4562100.000000000000000
2975,108036,0.000000000000000,4716000.000000000000000,0.000000000000000
2976,108038,0.000000000000000,0.000000000000000,1577700.000000000000000
2977,108042,0.000000000000000,375300.000000000000000,0.000000000000000
2978,108044,0.000000000000000,0.000000000000000,12678300.000000000000000
2979,108047,0.000000000000000,2200500.000000000000000,0.000000000000000
2980,108048,0.000000000000000,7424100.000000000000000,490500.000000000000000
2981,108050,0.000000000000000,18561600.000000000000000,0.000000000000000
2982,108051,0.000000000000000,0.000000000000000,2628000.000000000000000
2983,108070,0.000000000000000,0.000000000000000,799200.000000000000000
2984,108077,0.000000000000000,3600.000000000000000,0.000000000000000
2985,108078,0.000000000000000,363600.000000000000000,832500.000000000000000
2986,108094,0.000000000000000,1072800.000000000000000,169200.000000000000000
2987,109016,0.000000000000000,904500.000000000000000,0.000000000000000
2988,109021,11934900.000000000000000,0.000000000000000,0.000000000000000
2989,109023,4106700.000000000000000,1152000.000000000000000,0.000000000000000
2990,109027,0.000000000000000,13634100.000000000000000,0.000000000000000
2991,109032,0.000000000000000,0.000000000000000,139500.000000000000000
2992,109051,0.000000000000000,55800.000000000000000,7762500.000000000000000
2993,109057,0.000000000000000,634500.000000000000000,0.000000000000000
2994,109079,0.000000000000000,3600.000000000000000,0.000000000000000
2995,109098,0.000000000000000,32400.000000000000000,0.000000000000000
2996,109106,0.000000000000000,46800.000000000000000,0.000000000000000
2997,109110,0.000000000000000,0.000000000000000,260100.000000000000000
2998,109125,0.000000000000000,6466500.000000000000000,0.000000000000000
2999,109126,0.000000000000000,5400.000000000000000,0.000000000000000
3000,109127,0.000000000000000,6210900.000000000000000,0.000000000000000
3001,109130,0.000000000000000,366300.000000000000000,0.000000000000000
3002,109131,0.000000000000000,1929600.000000000000000,0.000000000000000
3003,109133,0.000000000000000,0.000000000000000,437400.000000000000000
3004,109134,0.000000000000000,0.000000000000000,1532700.000000000000000
3005,109136,0.000000000000000,0.000000000000000,747900.000000000000000
3006,109148,0.000000000000000,0.000000000000000,169200.000000000000000
3007,109157,0.000000000000000,0.000000000000000,74700.000000000000000
3008,109161,0.000000000000000,0.000000000000000,159300.000000000000000
3009,109166,0.000000000000000,337500.000000000000000,0.000000000000000
3010,109171,0.000000000000000,9900.000000000000000,0.000000000000000
3011,109172,0.000000000000000,123300.000000000000000,0.000000000000000
3012,109173,0.000000000000000,97200.000000000000000,0.000000000000000
3013,109174,0.000000000000000,1398600.000000000000000,192600.000000000000000
3014,110017,0.000000000000000,215100.000000000000000,44100.000000000000000
3015,110026,0.000000000000000,4275000.000000000000000,0.000000000000000
3016,110032,0.000000000000000,9749700.000000000000000,0.000000000000000
3017,110040,0.000000000000000,10890900.000000000000000,5610600.000000000000000
3018,110044,0.000000000000000,16174800.000000000000000,0.000000000000000
3019,110049,0.000000000000000,0.000000000000000,655200.000000000000000
3020,110052,0.000000000000000,0.000000000000000,1638000.000000000000000
3021,110054,0.000000000000000,14939100.000000000000000,0.000000000000000
3022,110057,0.000000000000000,154800.000000000000000,3785400.000000000000000
3023,110059,0.000000000000000,0.000000000000000,5545800.000000000000000
3024,110093,0.000000000000000,5923800.000000000000000,2223000.000000000000000
3025,110108,0.000000000000000,0.000000000000000,1147500.000000000000000
3026,110111,0.000000000000000,877500.000000000000000,0.000000000000000
3027,110117,0.000000000000000,0.000000000000000,8619300.000000000000000
3028,110123,0.000000000000000,0.000000000000000,736200.000000000000000
3029,111092,0.000000000000000,3873600.000000000000000,0.000000000000000
3030,111094,0.000000000000000,10607400.000000000000000,0.000000000000000
3031,111115,0.000000000000000,0.000000000000000,886500.000000000000000
3032,111118,0.000000000000000,705600.000000000000000,834300.000000000000000
3033,111133,0.000000000000000,760500.000000000000000,0.000000000000000
3034,111139,2457000.000000000000000,321300.000000000000000,0.000000000000000
3035,111150,0.000000000000000,0.000000000000000,78300.000000000000000
3036,111164,0.000000000000000,1641600.000000000000000,0.000000000000000
3037,111174,0.000000000000000,0.000000000000000,2394900.000000000000000
3038,111175,0.000000000000000,0.000000000000000,305100.000000000000000
3039,111179,0.000000000000000,0.000000000000000,1368900.000000000000000
3040,111181,0.000000000000000,0.000000000000000,1494900.000000000000000
3041,111189,0.000000000000000,0.000000000000000,3038400.000000000000000
3042,111197,0.000000000000000,115200.000000000000000,0.000000000000000
3043,111205,0.000000000000000,195300.000000000000000,0.000000000000000
3044,111216,0.000000000000000,39600.000000000000000,0.000000000000000
3045,112121,0.000000000000000,639000.000000000000000,0.000000000000000
3046,112127,0.000000000000000,0.000000000000000,1206000.000000000000000
3047,112129,0.000000000000000,0.000000000000000,2839500.000000000000000
3048,112138,0.000000000000000,656100.000000000000000,0.000000000000000
3049,112142,2698200.000000000000000,8066700.000000000000000,0.000000000000000
3050,112144,0.000000000000000,17141400.000000000000000,0.000000000000000
3051,112146,0.000000000000000,0.000000000000000,2968200.000000000000000
3052,112153,0.000000000000000,802800.000000000000000,0.000000000000000
3053,112154,0.000000000000000,9650700.000000000000000,0.000000000000000
3054,112159,0.000000000000000,0.000000000000000,610200.000000000000000
3055,112165,0.000000000000000,7938900.000000000000000,1660500.000000000000000
3056,112166,0.000000000000000,0.000000000000000,4469400.000000000000000
3057,112174,0.000000000000000,0.000000000000000,637200.000000000000000
3058,112185,14400.000000000000000,60300.000000000000000,0.000000000000000
3059,112200,0.000000000000000,0.000000000000000,900.000000000000000
3060,112205,0.000000000000000,657900.000000000000000,434700.000000000000000
3061,112209,0.000000000000000,0.000000000000000,6249600.000000000000000
3062,112210,0.000000000000000,1485000.000000000000000,0.000000000000000
3063,112217,403200.000000000000000,711000.000000000000000,0.000000000000000
3064,112226,0.000000000000000,347400.000000000000000,0.000000000000000
3065,112228,0.000000000000000,10035900.000000000000000,0.000000000000000
3066,112229,0.000000000000000,10127700.000000000000000,0.000000000000000
3067,112240,0.000000000000000,10334700.000000000000000,0.000000000000000
3068,112241,0.000000000000000,0.000000000000000,1110600.000000000000000
3069,112242,0.000000000000000,2700.000000000000000,0.000000000000000
3070,112248,0.000000000000000,11171700.000000000000000,0.000000000000000
3071,112249,0.000000000000000,25197300.000000000000000,0.000000000000000
3072,112263,0.000000000000000,967500.000000000000000,81900.000000000000000
3073,112270,0.000000000000000,1931400.000000000000000,0.000000000000000
3074,112275,0.000000000000000,2052000.000000000000000,0.000000000000000
3075,112284,0.000000000000000,7200.000000000000000,0.000000000000000
3076,112306,0.000000000000000,38700.000000000000000,0.000000000000000
3077,113150,0.000000000000000,4634100.000000000000000,0.000000000000000
3078,113157,0.000000000000000,2610000.000000000000000,0.000000000000000
3079,113160,0.000000000000000,0.000000000000000,4860900.000000000000000
3080,113162,0.000000000000000,0.000000000000000,14026500.000000000000000
3081,113163,0.000000000000000,31500.000000000000000,14400.000000000000000
3082,113165,0.000000000000000,0.000000000000000,6508800.000000000000000
3083,113166,0.000000000000000,0.000000000000000,373500.000000000000000
3084,113174,0.000000000000000,2950200.000000000000000,0.000000000000000
3085,113195,0.000000000000000,95400.000000000000000,0.000000000000000
3086,113200,0.000000000000000,24300.000000000000000,0.000000000000000
3087,113205,0.000000000000000,9000.000000000000000,1083600.000000000000000
3088,113207,0.000000000000000,900.000000000000000,0.000000000000000
3089,113208,0.000000000000000,0.000000000000000,9331200.000000000000000
3090,113211,0.000000000000000,0.000000000000000,6118200.000000000000000
3091,113218,0.000000000000000,72000.000000000000000,0.000000000000000
3092,113224,0.000000000000000,6096600.000000000000000,0.000000000000000
3093,113225,0.000000000000000,12739500.000000000000000,0.000000000000000
3094,113227,0.000000000000000,8626500.000000000000000,0.000000000000000
3095,113229,0.000000000000000,13459500.000000000000000,0.000000000000000
3096,113231,0.000000000000000,139500.000000000000000,10445400.000000000000000
3097,113236,0.000000000000000,0.000000000000000,342900.000000000000000
3098,113242,0.000000000000000,10800.000000000000000,0.000000000000000
3099,113250,0.000000000000000,214200.000000000000000,0.000000000000000
3100,114108,0.000000000000000,0.000000000000000,343800.000000000000000
3101,114116,0.000000000000000,1557000.000000000000000,6446700.000000000000000
3102,114121,0.000000000000000,1236600.000000000000000,7798500.000000000000000
3103,114123,1782900.000000000000000,0.000000000000000,0.000000000000000
3104,114128,0.000000000000000,11125800.000000000000000,0.000000000000000
3105,114130,0.000000000000000,6552900.000000000000000,0.000000000000000
3106,114131,0.000000000000000,1631700.000000000000000,7416000.000000000000000
3107,114134,0.000000000000000,0.000000000000000,1928700.000000000000000
3108,114137,0.000000000000000,0.000000000000000,337500.000000000000000
3109,114155,0.000000000000000,0.000000000000000,10859400.000000000000000
3110,114159,0.000000000000000,0.000000000000000,10154700.000000000000000
3111,114176,0.000000000000000,47700.000000000000000,0.000000000000000
3112,114195,0.000000000000000,2061000.000000000000000,0.000000000000000
3113,114196,0.000000000000000,13094100.000000000000000,0.000000000000000
3114,114198,0.000000000000000,950400.000000000000000,0.000000000000000
3115,114200,0.000000000000000,1017000.000000000000000,0.000000000000000
3116,114203,0.000000000000000,4497300.000000000000000,0.000000000000000
3117,114209,0.000000000000000,3273300.000000000000000,9312300.000000000000000
3118,114212,0.000000000000000,0.000000000000000,3519900.000000000000000
3119,114214,0.000000000000000,0.000000000000000,1750500.000000000000000
3120,114216,0.000000000000000,0.000000000000000,11777400.000000000000000
3121,114219,0.000000000000000,542700.000000000000000,0.000000000000000
3122,114220,0.000000000000000,0.000000000000000,2332800.000000000000000
3123,114222,0.000000000000000,0.000000000000000,6982200.000000000000000
3124,114226,0.000000000000000,0.000000000000000,91800.000000000000000
3125,114229,0.000000000000000,7634700.000000000000000,6516900.000000000000000
3126,114235,0.000000000000000,0.000000000000000,3284100.000000000000000
3127,114245,0.000000000000000,0.000000000000000,261000.000000000000000
3128,114254,884700.000000000000000,395100.000000000000000,0.000000000000000
3129,114255,0.000000000000000,0.000000000000000,1552500.000000000000000
3130,114256,0.000000000000000,92700.000000000000000,0.000000000000000
3131,115176,0.000000000000000,741600.000000000000000,0.000000000000000
3132,115214,0.000000000000000,5621400.000000000000000,0.000000000000000
3133,115226,0.000000000000000,0.000000000000000,4113900.000000000000000
3134,115242,0.000000000000000,109800.000000000000000,0.000000000000000
3135,115246,0.000000000000000,21600.000000000000000,0.000000000000000
3136,115252,0.000000000000000,801900.000000000000000,0.000000000000000
3137,115260,0.000000000000000,1258200.000000000000000,0.000000000000000
3138,115272,0.000000000000000,7730100.000000000000000,0.000000000000000
3139,115273,0.000000000000000,0.000000000000000,14750100.000000000000000
3140,115278,0.000000000000000,1800.000000000000000,0.000000000000000
3141,115284,0.000000000000000,0.000000000000000,659700.000000000000000
3142,115291,0.000000000000000,51300.000000000000000,0.000000000000000
3143,115294,177300.000000000000000,82800.000000000000000,256500.000000000000000
3144,115297,0.000000000000000,6300.000000000000000,0.000000000000000
3145,115301,0.000000000000000,30600.000000000000000,0.000000000000000
3146,116243,0.000000000000000,235800.000000000000000,0.000000000000000
3147,116246,0.000000000000000,1725300.000000000000000,0.000000000000000
3148,116248,0.000000000000000,13041000.000000000000000,0.000000000000000
3149,116249,0.000000000000000,2937600.000000000000000,0.000000000000000
3150,116253,0.000000000000000,8960400.000000000000000,0.000000000000000
3151,116255,0.000000000000000,0.000000000000000,9128700.000000000000000
3152,116258,0.000000000000000,1304100.000000000000000,35100.000000000000000
3153,116259,0.000000000000000,7926300.000000000000000,0.000000000000000
3154,116274,0.000000000000000,0.000000000000000,859500.000000000000000
3155,116280,0.000000000000000,23400.000000000000000,66600.000000000000000
3156,116287,0.000000000000000,0.000000000000000,102600.000000000000000
3157,116305,0.000000000000000,0.000000000000000,447300.000000000000000
3158,116311,0.000000000000000,58500.000000000000000,0.000000000000000
3159,116315,0.000000000000000,480600.000000000000000,0.000000000000000
3160,116331,0.000000000000000,87300.000000000000000,1143900.000000000000000
3161,116336,0.000000000000000,4736700.000000000000000,2061900.000000000000000
3162,116340,0.000000000000000,0.000000000000000,11851200.000000000000000
3163,116341,0.000000000000000,0.000000000000000,8978400.000000000000000
3164,116343,0.000000000000000,282600.000000000000000,2794500.000000000000000
3165,116347,0.000000000000000,0.000000000000000,3998700.000000000000000
3166,116348,4198500.000000000000000,2671200.000000000000000,1117800.000000000000000
3167,116350,685800.000000000000000,7598700.000000000000000,0.000000000000000
3168,116351,0.000000000000000,0.000000000000000,6714000.000000000000000
3169,116357,0.000000000000000,0.000000000000000,14400.000000000000000
3170,116362,0.000000000000000,0.000000000000000,9677700.000000000000000
3171,116365,0.000000000000000,3581100.000000000000000,0.000000000000000
3172,116369,0.000000000000000,20700.000000000000000,0.000000000000000
3173,116375,0.000000000000000,146700.000000000000000,18000.000000000000000
3174,116379,0.000000000000000,19800.000000000000000,0.000000000000000
3175,116380,0.000000000000000,183600.000000000000000,90000.000000000000000
3176,117277,0.000000000000000,14028300.000000000000000,0.000000000000000
3177,117323,0.000000000000000,0.000000000000000,33300.000000000000000
3178,117325,0.000000000000000,0.000000000000000,9000.000000000000000
3179,117327,0.000000000000000,0.000000000000000,154800.000000000000000
3180,117329,0.000000000000000,0.000000000000000,844200.000000000000000
3181,117334,0.000000000000000,0.000000000000000,5649300.000000000000000
3182,117337,0.000000000000000,10800.000000000000000,1505700.000000000000000
3183,117345,0.000000000000000,36000.000000000000000,0.000000000000000
3184,117355,0.000000000000000,11568600.000000000000000,0.000000000000000
3185,117356,868500.000000000000000,2348100.000000000000000,0.000000000000000
3186,117358,0.000000000000000,0.000000000000000,4692600.000000000000000
3187,117360,0.000000000000000,3803400.000000000000000,0.000000000000000
3188,117367,0.000000000000000,207900.000000000000000,0.000000000000000
3189,117369,0.000000000000000,0.000000000000000,3770100.000000000000000
3190,117374,121500.000000000000000,2806200.000000000000000,520200.000000000000000
3191,118334,0.000000000000000,0.000000000000000,1090800.000000000000000
3192,118338,0.000000000000000,2700.000000000000000,6332400.000000000000000
3193,118341,0.000000000000000,0.000000000000000,1089900.000000000000000
3194,118347,298800.000000000000000,0.000000000000000,47700.000000000000000
3195,118350,0.000000000000000,15862500.000000000000000,3096000.000000000000000
3196,118356,0.000000000000000,0.000000000000000,9306000.000000000000000
3197,118357,0.000000000000000,0.000000000000000,893700.000000000000000
3198,118363,0.000000000000000,14704200.000000000000000,0.000000000000000
3199,118386,0.000000000000000,900.000000000000000,0.000000000000000
3200,118388,0.000000000000000,0.000000000000000,348300.000000000000000
3201,118392,0.000000000000000,0.000000000000000,3982500.000000000000000
3202,118400,0.000000000000000,5400.000000000000000,0.000000000000000
3203,118408,0.000000000000000,6562800.000000000000000,0.000000000000000
3204,118409,0.000000000000000,0.000000000000000,7835400.000000000000000
3205,118412,0.000000000000000,4128300.000000000000000,137700.000000000000000
3206,118418,0.000000000000000,0.000000000000000,3044700.000000000000000
3207,118421,0.000000000000000,0.000000000000000,3030300.000000000000000
3208,118422,0.000000000000000,0.000000000000000,675900.000000000000000
3209,118427,0.000000000000000,0.000000000000000,220500.000000000000000
3210,118429,0.000000000000000,117900.000000000000000,10163700.000000000000000
3211,118430,0.000000000000000,10800.000000000000000,0.000000000000000
3212,118433,0.000000000000000,0.000000000000000,1833300.000000000000000
3213,118439,0.000000000000000,1530900.000000000000000,0.000000000000000
3214,118442,0.000000000000000,0.000000000000000,5318100.000000000000000
3215,118466,0.000000000000000,240300.000000000000000,0.000000000000000
3216,119373,0.000000000000000,0.000000000000000,12600.000000000000000
3217,119374,0.000000000000000,779400.000000000000000,0.000000000000000
3218,119382,0.000000000000000,6345900.000000000000000,5823000.000000000000000
3219,119386,0.000000000000000,0.000000000000000,139500.000000000000000
3220,119388,0.000000000000000,136800.000000000000000,0.000000000000000
3221,119399,0.000000000000000,0.000000000000000,765000.000000000000000
3222,119404,6742800.000000000000000,0.000000000000000,0.000000000000000
3223,119405,0.000000000000000,0.000000000000000,458100.000000000000000
3224,119417,0.000000000000000,425700.000000000000000,13500.000000000000000
3225,119418,0.000000000000000,4111200.000000000000000,1389600.000000000000000
3226,119421,0.000000000000000,5420700.000000000000000,0.000000000000000
3227,119425,0.000000000000000,8100000.000000000000000,0.000000000000000
3228,119431,0.000000000000000,3758400.000000000000000,0.000000000000000
3229,119465,0.000000000000000,2700.000000000000000,0.000000000000000
3230,119468,0.000000000000000,1184400.000000000000000,0.000000000000000
3231,119471,0.000000000000000,7049700.000000000000000,5872500.000000000000000
3232,119473,0.000000000000000,62100.000000000000000,0.000000000000000
3233,119474,0.000000000000000,2099700.000000000000000,0.000000000000000
3234,119476,0.000000000000000,1777500.000000000000000,0.000000000000000
3235,119480,0.000000000000000,2961900.000000000000000,0.000000000000000
3236,119481,0.000000000000000,0.000000000000000,4500.000000000000000
3237,119484,0.000000000000000,3039300.000000000000000,47700.000000000000000
3238,119485,0.000000000000000,874800.000000000000000,3448800.000000000000000
3239,119493,0.000000000000000,2857500.000000000000000,0.000000000000000
3240,119500,36000.000000000000000,708300.000000000000000,0.000000000000000
3241,119515,0.000000000000000,302400.000000000000000,0.000000000000000
3242,119521,0.000000000000000,65700.000000000000000,0.000000000000000
3243,119525,0.000000000000000,3632400.000000000000000,0.000000000000000
3244,119529,0.000000000000000,46800.000000000000000,0.000000000000000
3245,119534,0.000000000000000,936900.000000000000000,3298500.000000000000000
3246,119867,0.000000000000000,40500.000000000000000,0.000000000000000
3247,119888,0.000000000000000,900.000000000000000,0.000000000000000
3248,119902,0.000000000000000,6787800.000000000000000,0.000000000000000
3249,120460,1923300.000000000000000,0.000000000000000,0.000000000000000
3250,120463,0.000000000000000,70200.000000000000000,0.000000000000000
3251,120469,0.000000000000000,3586500.000000000000000,2006100.000000000000000
3252,120475,0.000000000000000,593100.000000000000000,17100.000000000000000
3253,120476,0.000000000000000,3060900.000000000000000,0.000000000000000
3254,120479,0.000000000000000,3472200.000000000000000,0.000000000000000
3255,120481,0.000000000000000,0.000000000000000,775800.000000000000000
3256,120490,0.000000000000000,0.000000000000000,4288500.000000000000000
3257,120496,0.000000000000000,0.000000000000000,6051600.000000000000000
3258,120498,0.000000000000000,193500.000000000000000,0.000000000000000
3259,120528,0.000000000000000,0.000000000000000,1045800.000000000000000
3260,120535,0.000000000000000,1662300.000000000000000,0.000000000000000
3261,120537,0.000000000000000,107100.000000000000000,14649300.000000000000000
3262,120552,0.000000000000000,13123800.000000000000000,0.000000000000000
3263,120560,0.000000000000000,0.000000000000000,238500.000000000000000
3264,120561,0.000000000000000,14374800.000000000000000,0.000000000000000
3265,120574,0.000000000000000,0.000000000000000,6057000.000000000000000
3266,120575,0.000000000000000,528300.000000000000000,8749800.000000000000000
3267,120581,0.000000000000000,125100.000000000000000,0.000000000000000
3268,120582,0.000000000000000,1554300.000000000000000,0.000000000000000
3269,120587,5752800.000000000000000,1919700.000000000000000,627300.000000000000000
3270,120598,0.000000000000000,263700.000000000000000,68400.000000000000000
3271,121524,0.000000000000000,0.000000000000000,57600.000000000000000
3272,121525,0.000000000000000,855900.000000000000000,0.000000000000000
3273,121530,0.000000000000000,21346200.000000000000000,0.000000000000000
3274,121531,0.000000000000000,14894100.000000000000000,0.000000000000000
3275,121546,0.000000000000000,8091900.000000000000000,0.000000000000000
3276,121553,0.000000000000000,0.000000000000000,6225300.000000000000000
3277,121560,0.000000000000000,0.000000000000000,2214900.000000000000000
3278,121594,0.000000000000000,0.000000000000000,7337700.000000000000000
3279,121598,0.000000000000000,0.000000000000000,1019700.000000000000000
3280,121602,0.000000000000000,244800.000000000000000,0.000000000000000
3281,121607,0.000000000000000,8885700.000000000000000,0.000000000000000
3282,121618,0.000000000000000,0.000000000000000,1167300.000000000000000
3283,121621,0.000000000000000,25200.000000000000000,8530200.000000000000000
3284,121622,0.000000000000000,4050000.000000000000000,0.000000000000000
3285,121625,0.000000000000000,88200.000000000000000,0.000000000000000
