"","patchID","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index","edge.area","edge.area.index"
"201",1366,1174,851,332,4364,1056600,765900,9960,0.00942646223736513,2.40579710144928,1.12757295684806,0.724872231686542,290700,0.275127768313458
"202",1370,778,416,456,2656,700200,374400,13680,0.0195372750642674,4.07142857142857,1.20920164938443,0.534704370179949,325800,0.465295629820051
"203",1376,288,197,96,1056,259200,177300,2880,0.0111111111111111,1.41176470588235,1.05560589064829,0.684027777777778,81900,0.315972222222222
"204",1388,1149,978,176,4420,1034100,880200,5280,0.00510588917899623,1.29411764705882,1.03767278548485,0.851174934725849,153900,0.148825065274151
"205",1389,895,735,166,3414,805500,661500,4980,0.00618249534450652,1.38333333333333,1.04813240827656,0.82122905027933,144000,0.17877094972067
"206",1395,422,285,148,1540,379800,256500,4440,0.0116903633491311,1.76190476190476,1.09160067439063,0.675355450236967,123300,0.324644549763033
"207",1400,235,160,80,860,211500,144000,2400,0.0113475177304965,1.29032258064516,1.04337627535914,0.680851063829787,67500,0.319148936170213
"208",1406,156,83,82,542,140400,74700,2460,0.0175213675213675,1.64,1.08361228463876,0.532051282051282,65700,0.467948717948718
"209",1408,881,609,318,3206,792900,548100,9540,0.0120317820658343,2.65,1.14506300467047,0.691259931895573,244800,0.308740068104427
"210",1414,2876,2405,480,11024,2588400,2164500,14400,0.00556328233657858,2.22222222222222,1.10908626010311,0.836230876216968,423900,0.163769123783032
"211",1415,121,72,54,430,108900,64800,1620,0.0148760330578512,1.22727272727273,1.03531490611527,0.59504132231405,44100,0.40495867768595
"212",1416,437,309,132,1616,393300,278100,3960,0.0100686498855835,1.57142857142857,1.07087864326887,0.707093821510298,115200,0.292906178489703
"213",1421,237,122,124,824,213300,109800,3720,0.0174402250351617,2,1.11408821259971,0.514767932489452,103500,0.485232067510549
"214",1433,1349,974,476,4920,1214100,876600,14280,0.0117617988633556,3.21621621621622,1.16782367995541,0.722016308376575,337500,0.277983691623425
"215",1438,2915,2207,714,10946,2623500,1986300,21420,0.00816466552315609,3.30555555555556,1.16180980309681,0.757118353344768,637200,0.242881646655232
"216",1442,8179,7113,1094,31622,7361100,6401700,32820,0.00445857276765701,3.02209944751381,1.13997706005035,0.869666218364103,959400,0.130333781635897
"217",1443,442,291,156,1612,397800,261900,4680,0.0117647058823529,1.81395348837209,1.0958462632865,0.658371040723982,135900,0.341628959276018
"218",1444,1864,1538,378,7078,1677600,1384200,11340,0.00675965665236051,2.17241379310345,1.10930952095406,0.825107296137339,293400,0.174892703862661
"219",1447,1899,1594,330,7266,1709100,1434600,9900,0.00579252238020011,1.875,1.08894651287085,0.839389152185361,274500,0.160610847814639
"220",1449,1034,787,258,3878,930600,708300,7740,0.00831721470019342,1.98461538461538,1.10129383351802,0.761121856866538,222300,0.238878143133462
"221",1456,939,692,256,3500,845100,622800,7680,0.00908768193113241,2.06451612903226,1.10793053388454,0.736954206602769,222300,0.263045793397231
"222",1457,165,93,78,582,148500,83700,2340,0.0157575757575758,1.5,1.07010913700878,0.563636363636364,64800,0.436363636363636
"223",1458,344,171,200,1176,309600,153900,6000,0.0193798449612403,2.63157894736842,1.15687721584317,0.497093023255814,155700,0.502906976744186
"224",1464,4193,3486,770,16002,3773700,3137400,23100,0.00612131329994435,2.96153846153846,1.14389084359849,0.831385642737897,636300,0.168614357262103
"225",1467,4995,4511,524,19456,4495500,4059900,15720,0.00349683016349683,1.84507042253521,1.08056891400679,0.903103103103103,435600,0.0968968968968969
"226",1476,248,164,90,902,223200,147600,2700,0.0120967741935484,1.40625,1.05794187223501,0.661290322580645,75600,0.338709677419355
"227",1481,230,134,100,820,207000,120600,3000,0.0144927536231884,1.61290322580645,1.08166941369368,0.582608695652174,86400,0.417391304347826
"228",1482,2012,1487,580,7468,1810800,1338300,17400,0.00960901259111995,3.22222222222222,1.16285220833425,0.739065606361829,472500,0.260934393638171
"229",1484,2069,1667,450,7826,1862100,1500300,13500,0.00724987916868052,2.47252747252747,1.12544564240493,0.805703238279362,361800,0.194296761720638
"230",1491,875,576,314,3186,787500,518400,9420,0.0119619047619048,2.61666666666667,1.14377463296171,0.658285714285714,269100,0.341714285714286
"231",1499,1256,1066,194,4830,1130400,959400,5820,0.00514861995753715,1.36619718309859,1.04501625430896,0.848726114649682,171000,0.151273885350318
"232",1502,908,717,198,3434,817200,645300,5940,0.00726872246696035,1.62295081967213,1.07291958823051,0.789647577092511,171900,0.210352422907489
"233",1505,1671,1106,578,6106,1503900,995400,17340,0.0115300219429483,3.52439024390244,1.17754903161312,0.661879114302813,508500,0.338120885697187
"234",1509,1483,1179,314,5618,1334700,1061100,9420,0.00705776579006518,2.01282051282051,1.10098929254905,0.795010114632502,273600,0.204989885367498
"235",1511,446,302,154,1630,401400,271800,4620,0.0115097159940209,1.7906976744186,1.09308100273039,0.677130044843049,129600,0.322869955156951
"236",1513,8661,8034,648,33996,7794900,7230600,19440,0.00249393834430204,1.73262032085562,1.06986001532236,0.927606511950121,564300,0.0723934880498788
"237",1514,2977,2691,292,11616,2679300,2421900,8760,0.00326951069309148,1.32727272727273,1.03933821499003,0.903930131004367,257400,0.0960698689956332
"238",1517,684,548,142,2594,615600,493200,4260,0.00692007797270955,1.33962264150943,1.04584330887311,0.801169590643275,122400,0.198830409356725
"239",1521,283,162,128,1004,254700,145800,3840,0.0150765606595995,1.88235294117647,1.10331308374437,0.57243816254417,108900,0.42756183745583
"240",1525,2045,1794,258,7922,1840500,1614600,7740,0.00420537897310513,1.41758241758242,1.04923053095848,0.877261613691932,225900,0.122738386308068
"241",1527,924,546,406,3290,831600,491400,12180,0.0146464646464646,3.32786885245902,1.17690460169649,0.590909090909091,340200,0.409090909090909
"242",1536,601,454,152,2252,540900,408600,4560,0.00843039378813089,1.52,1.06640239898526,0.75540765391015,132300,0.24459234608985
"243",1543,543,401,150,2022,488700,360900,4500,0.00920810313075507,1.59574468085106,1.07264187559855,0.738489871086556,127800,0.261510128913444
"244",1550,149,92,62,534,134100,82800,1860,0.0138702460850112,1.24,1.04046416574805,0.61744966442953,51300,0.38255033557047
"245",1552,398,270,138,1454,358200,243000,4140,0.0115577889447236,1.725,1.08565796921417,0.678391959798995,115200,0.321608040201005
"246",1558,4682,4241,450,18278,4213800,3816900,13500,0.00320375907731739,1.64233576642336,1.06519168200997,0.905809483126869,396900,0.0941905168731311
"247",1561,106,49,62,362,95400,44100,1860,0.0194968553459119,1.47619047619048,1.07136340574198,0.462264150943396,51300,0.537735849056604
"248",1566,486,383,108,1836,437400,344700,3240,0.00740740740740741,1.2,1.03121699046619,0.788065843621399,92700,0.211934156378601
"249",1567,107,45,66,362,96300,40500,1980,0.0205607476635514,1.57142857142857,1.08138333160944,0.420560747663551,55800,0.579439252336449
"250",1570,5942,5520,426,23342,5347800,4968000,12780,0.00238976775496466,1.3741935483871,1.04172997306612,0.928980141366543,379800,0.0710198586334568
"251",1583,583,444,146,2186,524700,399600,4380,0.00834762721555174,1.48979591836735,1.06274873335015,0.761578044596912,125100,0.238421955403087
"252",1586,2320,1914,426,8854,2088000,1722600,12780,0.00612068965517241,2.19587628865979,1.10905706046752,0.825,365400,0.175
"253",1588,3732,3377,372,14556,3358800,3039300,11160,0.00332261521972133,1.51219512195122,1.05593226515686,0.904876741693462,319500,0.095123258306538
"254",1598,474,313,174,1722,426600,281700,5220,0.0122362869198312,1.97727272727273,1.10678471503641,0.660337552742616,144900,0.339662447257384
"255",1600,79,36,48,268,71100,32400,1440,0.020253164556962,1.33333333333333,1.05373916083103,0.455696202531646,38700,0.544303797468354
"256",1614,231,129,108,816,207900,116100,3240,0.0155844155844156,1.74193548387097,1.0938565636625,0.558441558441558,91800,0.441558441558442
"257",1620,39458,38045,1496,156336,35512200,34240500,44880,0.00126379103519354,1.87939698492462,1.07279213923485,0.964189771402504,1271700,0.0358102285974961
"258",1625,3646,3223,434,14150,3281400,2900700,13020,0.00396781861400622,1.79338842975207,1.07812126907935,0.883982446516731,380700,0.116017553483269
"259",1626,78,38,50,262,70200,34200,1500,0.0213675213675214,1.38888888888889,1.06225844722408,0.487179487179487,36000,0.512820512820513
"260",1627,11381,10762,628,44896,10242900,9685800,18840,0.00183932284802156,1.46728971962617,1.04787427016806,0.945611106229681,557100,0.054388893770319
"261",1630,1055,871,188,4032,949500,783900,5640,0.00593996840442338,1.44615384615385,1.05369193247309,0.825592417061611,165600,0.174407582938389
"262",1634,348,181,200,1192,313200,162900,6000,0.0191570881226054,2.63157894736842,1.15582033099925,0.520114942528736,150300,0.479885057471264
"263",1655,1603,1363,246,6166,1442700,1226700,7380,0.00511540860885839,1.51851851851852,1.06053028964787,0.850280723643169,216000,0.149719276356831
"264",1657,93,47,52,320,83700,42300,1560,0.0186379928315412,1.3,1.05269514992727,0.505376344086022,41400,0.494623655913978
"265",1665,2686,2402,288,10456,2417400,2161800,8640,0.0035740878629933,1.38461538461538,1.04473498254636,0.894266567386448,255600,0.105733432613552
"266",1667,6603,5585,1050,25362,5942700,5026500,31500,0.00530062092988036,3.22085889570552,1.15035721183769,0.845827654096623,916200,0.154172345903377
"267",1669,25513,21257,4692,97360,22961700,19131300,140760,0.00613020812918904,7.33125,1.23527150455697,0.833183083134089,3830400,0.166816916865911
"268",1675,536,422,120,2024,482400,379800,3600,0.00746268656716418,1.27659574468085,1.0396026024355,0.787313432835821,102600,0.212686567164179
"269",1678,152,95,62,546,136800,85500,1860,0.0135964912280702,1.24,1.03871037296222,0.625,51300,0.375
"270",1680,194,117,84,692,174600,105300,2520,0.0144329896907217,1.5,1.06803392784425,0.603092783505155,69300,0.396907216494845
"271",1683,249,165,88,908,224100,148500,2640,0.0117804551539491,1.375,1.05394807051237,0.662650602409639,75600,0.337349397590361
"272",1684,180,105,80,640,162000,94500,2400,0.0148148148148148,1.48148148148148,1.06656809420005,0.583333333333333,67500,0.416666666666667
"273",1689,1452,1190,268,5540,1306800,1071000,8040,0.0061524334251607,1.74025974025974,1.0801449033143,0.819559228650138,235800,0.180440771349862
"274",1691,6488,5985,516,25436,5839200,5386500,15480,0.00265104808877928,1.59259259259259,1.06045628393861,0.92247225647349,452700,0.0775277435265105
"275",1697,839,646,206,3150,755100,581400,6180,0.00818434644417958,1.77586206896552,1.08503778787206,0.769964243146603,173700,0.230035756853397
"276",1705,293,200,98,1074,263700,180000,2940,0.0111490329920364,1.4,1.05745401604428,0.68259385665529,83700,0.31740614334471
"277",1707,8984,8273,718,35218,8085600,7445700,21540,0.00266399525081627,1.88947368421053,1.08029563801808,0.920859305431879,639900,0.0791406945681211
"278",1722,181,109,76,648,162900,98100,2280,0.0139963167587477,1.40740740740741,1.05752746869847,0.602209944751381,64800,0.397790055248619
"279",1738,133,83,54,478,119700,74700,1620,0.0135338345864662,1.125,1.02694237089164,0.62406015037594,45000,0.37593984962406
"280",1743,926,549,400,3304,833400,494100,12000,0.0143988480921526,3.27868852459016,1.17453379212896,0.592872570194384,339300,0.407127429805616
"281",1748,74,30,50,246,66600,27000,1500,0.0225225225225225,1.38888888888889,1.06729346750153,0.405405405405405,39600,0.594594594594595
"282",1752,1703,1300,438,6374,1532700,1170000,13140,0.00857310628302995,2.63855421686747,1.13703329742982,0.763358778625954,362700,0.236641221374046
"283",1759,759,561,210,2826,683100,504900,6300,0.00922266139657444,1.875,1.09599423077104,0.739130434782609,178200,0.260869565217391
"284",1761,545,421,132,2048,490500,378900,3960,0.00807339449541284,1.40425531914894,1.05282910704056,0.772477064220183,111600,0.227522935779817
"285",1768,3707,3373,338,14490,3336300,3035700,10140,0.00303929502742559,1.38524590163934,1.04364238271837,0.90990018883194,300600,0.0900998111680604
"286",1778,270,194,84,996,243000,174600,2520,0.0103703703703704,1.27272727272727,1.0395637583745,0.718518518518519,68400,0.281481481481481
"287",1782,12648,11252,1610,48982,11383200,10126800,48300,0.00424309508749736,3.57777777777778,1.15695414102723,0.889626818469323,1256400,0.110373181530677
"288",1785,636,491,156,2388,572400,441900,4680,0.00817610062893082,1.52941176470588,1.06576794953919,0.772012578616352,130500,0.227987421383648
"289",1787,512,393,126,1922,460800,353700,3780,0.008203125,1.3695652173913,1.05073726739447,0.767578125,107100,0.232421875
"290",1789,160,52,120,520,144000,46800,3600,0.025,2.30769230769231,1.14541873083423,0.325,97200,0.675
"291",1792,44397,42996,1406,176182,39957300,38696400,42180,0.00105562688169621,1.66587677725118,1.05847417120757,0.968443813771201,1260900,0.0315561862287992
"292",1796,471,314,180,1704,423900,282600,5400,0.0127388535031847,2.04545454545455,1.11255988453586,0.666666666666667,141300,0.333333333333333
"293",1800,208,111,106,726,187200,99900,3180,0.0169871794871795,1.82758620689655,1.10022719252373,0.533653846153846,87300,0.466346153846154
"294",1801,3336,2981,364,12980,3002400,2682900,10920,0.00363709032773781,1.56896551724138,1.06095849629264,0.893585131894484,319500,0.106414868105516
"295",1803,1284,943,370,4766,1155600,848700,11100,0.00960539979231568,2.56944444444444,1.13586419117518,0.734423676012461,306900,0.265576323987539
"296",1805,1225,1034,228,4672,1102500,930600,6840,0.00620408163265306,1.62857142857143,1.07010709702547,0.844081632653061,171900,0.155918367346939
"297",1807,663,500,206,2446,596700,450000,6180,0.0103569632981398,1.98076923076923,1.10424625377743,0.754147812971342,146700,0.245852187028658
"298",1808,1102,848,262,4146,991800,763200,7860,0.00792498487598306,1.95522388059702,1.09844217073947,0.76950998185118,228600,0.23049001814882
"299",1810,234,132,112,824,210600,118800,3360,0.015954415954416,1.80645161290323,1.09863892400178,0.564102564102564,91800,0.435897435897436
"300",1815,1006,812,236,3788,905400,730800,7080,0.00781974817760106,1.84375,1.09050201083191,0.807157057654076,174600,0.192842942345924
"301",1820,537,304,250,1898,483300,273600,7500,0.0155183116076971,2.65957446808511,1.15161028863741,0.56610800744879,209700,0.43389199255121
"302",1823,2015,1336,718,7342,1813500,1202400,21540,0.0118775847808106,3.98888888888889,1.19235447433459,0.66302729528536,611100,0.33697270471464
"303",1828,622,488,138,2350,559800,439200,4140,0.00739549839228296,1.38,1.04903378436535,0.784565916398714,120600,0.215434083601286
"304",1831,343,222,126,1246,308700,199800,3780,0.0122448979591837,1.65789473684211,1.08403750966135,0.647230320699708,108900,0.352769679300292
"305",1832,832,535,324,3004,748800,481500,9720,0.0129807692307692,2.79310344827586,1.15267123916792,0.643028846153846,267300,0.356971153846154
"306",1833,3549,3123,516,13680,3194100,2810700,15480,0.00484643561566638,2.15,1.10317304190333,0.879966187658495,383400,0.120033812341505
"307",1838,2729,2476,258,10658,2456100,2228400,7740,0.0031513374862587,1.22857142857143,1.02865553099333,0.907292048369366,227700,0.0927079516306339
"308",1846,4036,3211,908,15236,3632400,2889900,27240,0.00749917409976875,3.546875,1.16860791204759,0.795589692765114,742500,0.204410307234886
"309",1849,883,699,188,3344,794700,629100,5640,0.00709701774254436,1.56666666666667,1.06749513498371,0.791619479048698,165600,0.208380520951302
"310",1854,185,87,108,632,166500,78300,3240,0.0194594594594595,1.92857142857143,1.11406024743232,0.47027027027027,88200,0.52972972972973
"311",1857,383,206,200,1332,344700,185400,6000,0.0174064403829417,2.5,1.14713316006522,0.537859007832898,159300,0.462140992167102
"312",1867,21197,18745,2858,81930,19077300,16870500,85740,0.00449434668427922,4.89383561643836,1.18978461057953,0.88432325329056,2206800,0.11567674670944
"313",1868,127,51,98,410,114300,45900,2940,0.0257217847769029,2.1304347826087,1.13335750941138,0.401574803149606,68400,0.598425196850394
"314",1872,597,472,130,2258,537300,424800,3900,0.00725851479620324,1.3265306122449,1.04324310889495,0.790619765494137,112500,0.209380234505863
"315",1878,273,117,166,926,245700,105300,4980,0.0202686202686203,2.44117647058824,1.14839952158731,0.428571428571429,140400,0.571428571428571
"316",1886,158,97,66,566,142200,87300,1980,0.0139240506329114,1.26923076923077,1.04585977216377,0.613924050632911,54900,0.386075949367089
"317",1891,1435,1139,324,5416,1291500,1025100,9720,0.00752613240418118,2.13157894736842,1.10801962665674,0.793728222996516,266400,0.206271777003484
